Exec Time,Spread,Side,Qty,Pos Effect,Symbol,Exp,Strike,Type,Price,Net Price,Order Type
8/9/2025 0:40,STOCK,BUY,1700,TO CLOSE,BTAI,,,STOCK,4.2,4.2,LMT
8/9/2025 0:40,STOCK,BUY,1200,TO CLOSE,BTAI,,,STOCK,4.2,4.2,LMT
8/9/2025 0:38,STOCK,BUY,100,TO CLOSE,BTAI,,,STOCK,4.2,4.2,LMT
8/9/2025 0:32,STOCK,SELL,-500,TO OPEN,BTAI,,,STOCK,4.435,4.435,LMT
8/9/2025 0:30,STOCK,SELL,-500,TO OPEN,BTAI,,,STOCK,4.37,4.37,LMT
8/9/2025 0:30,STOCK,SELL,-500,TO OPEN,BTAI,,,STOCK,4.25,4.25,LMT
8/9/2025 0:29,STOCK,SELL,-500,TO OPEN,BTAI,,,STOCK,4.1906,4.1906,LMT
8/9/2025 0:29,STOCK,SELL,-500,TO OPEN,BTAI,,,STOCK,4.12,4.12,LMT
8/9/2025 0:29,STOCK,SELL,-500,TO OPEN,BTAI,,,STOCK,4.08,4.08,LMT
8/9/2025 0:27,STOCK,BUY,3100,TO CLOSE,BTAI,,,STOCK,3.98,3.98,LMT
8/9/2025 0:22,STOCK,SELL,-250,TO OPEN,BTAI,,,STOCK,4.23,4.23,LMT
8/9/2025 0:22,STOCK,SELL,-50,TO OPEN,BTAI,,,STOCK,4.23,4.23,LMT
8/9/2025 0:16,STOCK,SELL,-300,TO OPEN,BTAI,,,STOCK,4.16,4.16,LMT
8/9/2025 0:14,STOCK,SELL,-271,TO OPEN,BTAI,,,STOCK,4.13,4.13,LMT
8/9/2025 0:14,STOCK,SELL,-229,TO OPEN,BTAI,,,STOCK,4.13,4.13,LMT
8/8/2025 23:54,STOCK,SELL,-500,TO OPEN,BTAI,,,STOCK,4.12,4.12,LMT
8/8/2025 23:51,STOCK,SELL,-500,TO OPEN,BTAI,,,STOCK,4.11,4.11,LMT
8/8/2025 23:49,STOCK,SELL,-500,TO OPEN,BTAI,,,STOCK,3.94,3.94,LMT
8/8/2025 23:47,STOCK,SELL,-500,TO OPEN,BTAI,,,STOCK,4.065,4.065,LMT
8/8/2025 23:43,STOCK,BUY,3000,TO CLOSE,BTAI,,,STOCK,3.975,3.975,LMT
8/8/2025 23:41,STOCK,SELL,-250,TO OPEN,BTAI,,,STOCK,4.37,4.37,LMT
8/8/2025 23:41,STOCK,SELL,-250,TO OPEN,BTAI,,,STOCK,4.37,4.37,LMT
8/8/2025 23:40,STOCK,SELL,-500,TO OPEN,BTAI,,,STOCK,4.26,4.26,LMT
8/8/2025 23:38,STOCK,SELL,-500,TO OPEN,BTAI,,,STOCK,4.1,4.1,LMT
8/8/2025 23:37,STOCK,SELL,-430,TO OPEN,BTAI,,,STOCK,4,4,LMT
8/8/2025 23:37,STOCK,SELL,-70,TO OPEN,BTAI,,,STOCK,4,4,LMT
8/8/2025 23:36,STOCK,SELL,-1000,TO OPEN,BTAI,,,STOCK,3.96,3.96,LMT
8/8/2025 23:35,STOCK,SELL,-1000,TO CLOSE,BTAI,,,STOCK,3.99,3.99,LMT
8/8/2025 23:35,STOCK,BUY,1000,TO OPEN,BTAI,,,STOCK,4.01,4.01,LMT
8/8/2025 23:35,STOCK,BUY,721,TO CLOSE,SPRU,,,STOCK,1.44,1.44,LMT
8/8/2025 23:35,STOCK,BUY,60,TO CLOSE,SPRU,,,STOCK,1.44,1.44,LMT
8/8/2025 23:34,STOCK,BUY,191,TO CLOSE,SPRU,,,STOCK,1.44,1.44,LMT
8/8/2025 23:34,STOCK,BUY,28,TO CLOSE,SPRU,,,STOCK,1.44,1.44,LMT
8/8/2025 23:32,STOCK,SELL,-1000,TO CLOSE,BTAI,,,STOCK,4.03,4.03,LMT
8/8/2025 23:31,STOCK,SELL,-635,TO OPEN,SPRU,,,STOCK,1.53,1.53,LMT
8/8/2025 23:31,STOCK,SELL,-246,TO OPEN,SPRU,,,STOCK,1.53,1.53,LMT
8/8/2025 23:31,STOCK,SELL,-119,TO OPEN,SPRU,,,STOCK,1.53,1.53,LMT
8/8/2025 23:31,STOCK,BUY,1000,TO OPEN,BTAI,,,STOCK,4,4,LMT
8/8/2025 23:31,STOCK,BUY,1000,TO CLOSE,SPRU,,,STOCK,1.65,1.65,LMT
8/8/2025 23:30,STOCK,SELL,-1000,TO OPEN,SPRU,,,STOCK,1.5708,1.5708,LMT
8/8/2025 23:20,STOCK,SELL,-1949,TO CLOSE,SPRU,,,STOCK,1.6001,1.6001,LMT
8/8/2025 23:20,STOCK,SELL,-50,TO CLOSE,SPRU,,,STOCK,1.61,1.61,LMT
8/8/2025 23:20,STOCK,SELL,-1,TO CLOSE,SPRU,,,STOCK,1.61,1.61,LMT
8/8/2025 23:19,STOCK,BUY,2000,TO OPEN,SPRU,,,STOCK,1.7,1.7,LMT
8/8/2025 23:09,STOCK,SELL,-2000,TO CLOSE,SPRU,,,STOCK,1.6601,1.6601,LMT
8/8/2025 23:08,STOCK,BUY,600,TO OPEN,SPRU,,,STOCK,1.6,1.6,LMT
8/8/2025 23:08,STOCK,BUY,400,TO OPEN,SPRU,,,STOCK,1.6,1.6,LMT
8/8/2025 23:07,STOCK,BUY,1000,TO OPEN,SPRU,,,STOCK,1.57,1.57,LMT
8/8/2025 23:06,STOCK,SELL,-2000,TO CLOSE,SPRU,,,STOCK,1.59,1.59,LMT
8/8/2025 23:03,STOCK,BUY,305,TO OPEN,SPRU,,,STOCK,1.55,1.55,LMT
8/8/2025 23:03,STOCK,BUY,533,TO OPEN,SPRU,,,STOCK,1.55,1.55,LMT
8/8/2025 23:03,STOCK,BUY,235,TO OPEN,SPRU,,,STOCK,1.55,1.55,LMT
8/8/2025 23:03,STOCK,BUY,1,TO OPEN,SPRU,,,STOCK,1.55,1.55,LMT
8/8/2025 23:03,STOCK,BUY,135,TO OPEN,SPRU,,,STOCK,1.55,1.55,LMT
8/8/2025 23:03,STOCK,BUY,119,TO OPEN,SPRU,,,STOCK,1.55,1.55,LMT
8/8/2025 23:03,STOCK,BUY,5,TO OPEN,SPRU,,,STOCK,1.55,1.55,LMT
8/8/2025 23:03,STOCK,BUY,395,TO OPEN,SPRU,,,STOCK,1.55,1.55,LMT
8/8/2025 23:03,STOCK,BUY,33,TO OPEN,SPRU,,,STOCK,1.55,1.55,LMT
8/8/2025 23:03,STOCK,BUY,239,TO OPEN,SPRU,,,STOCK,1.55,1.55,LMT
8/8/2025 23:01,STOCK,BUY,400,TO CLOSE,SPRU,,,STOCK,1.56,1.56,LMT
8/8/2025 23:01,STOCK,BUY,400,TO CLOSE,SPRU,,,STOCK,1.56,1.56,LMT
8/8/2025 23:01,STOCK,BUY,111,TO CLOSE,SPRU,,,STOCK,1.56,1.56,LMT
8/8/2025 23:01,STOCK,BUY,399,TO CLOSE,SPRU,,,STOCK,1.56,1.56,LMT
8/8/2025 23:01,STOCK,BUY,500,TO CLOSE,SPRU,,,STOCK,1.5599,1.5599,LMT
8/8/2025 23:01,STOCK,BUY,190,TO CLOSE,SPRU,,,STOCK,1.5599,1.55989,LMT
8/8/2025 23:00,STOCK,SELL,-943,TO OPEN,SPRU,,,STOCK,1.5,1.5,LMT
8/8/2025 23:00,STOCK,SELL,-48,TO OPEN,SPRU,,,STOCK,1.5,1.5,LMT
8/8/2025 22:59,STOCK,SELL,-5,TO OPEN,SPRU,,,STOCK,1.51,1.51,LMT
8/8/2025 22:59,STOCK,SELL,-4,TO OPEN,SPRU,,,STOCK,1.51,1.51,LMT
8/8/2025 22:58,STOCK,SELL,-536,TO OPEN,SPRU,,,STOCK,1.53,1.53,LMT
8/8/2025 22:58,STOCK,SELL,-100,TO OPEN,SPRU,,,STOCK,1.53,1.53,LMT
8/8/2025 22:58,STOCK,SELL,-200,TO OPEN,SPRU,,,STOCK,1.53,1.53,LMT
8/8/2025 22:58,STOCK,SELL,-64,TO OPEN,SPRU,,,STOCK,1.53,1.53,LMT
8/8/2025 22:58,STOCK,SELL,-100,TO OPEN,SPRU,,,STOCK,1.53,1.53,LMT
8/8/2025 22:57,STOCK,BUY,131,TO CLOSE,SPRU,,,STOCK,1.52,1.52,LMT
8/8/2025 22:57,STOCK,BUY,1271,TO CLOSE,SPRU,,,STOCK,1.52,1.52,LMT
8/8/2025 22:57,STOCK,BUY,235,TO CLOSE,SPRU,,,STOCK,1.52,1.52,LMT
8/8/2025 22:57,STOCK,BUY,69,TO CLOSE,SPRU,,,STOCK,1.52,1.52,LMT
8/8/2025 22:56,STOCK,BUY,284,TO CLOSE,SPRU,,,STOCK,1.52,1.52,LMT
8/8/2025 22:56,STOCK,BUY,10,TO CLOSE,SPRU,,,STOCK,1.52,1.52,LMT
8/8/2025 22:53,STOCK,SELL,-1000,TO OPEN,SPRU,,,STOCK,1.57,1.57,LMT
8/8/2025 22:50,STOCK,SELL,-1000,TO OPEN,SPRU,,,STOCK,1.55,1.55,LMT
8/8/2025 22:49,STOCK,SELL,-2000,TO CLOSE,SPRU,,,STOCK,1.5601,1.5601,LMT
8/8/2025 22:47,STOCK,BUY,1000,TO OPEN,SPRU,,,STOCK,1.7,1.7,LMT
8/8/2025 22:45,STOCK,BUY,1000,TO OPEN,SPRU,,,STOCK,1.71,1.71,LMT
8/8/2025 22:44,STOCK,SELL,-1000,TO CLOSE,SPRU,,,STOCK,1.6301,1.6301,LMT
8/8/2025 22:43,STOCK,BUY,1000,TO OPEN,SPRU,,,STOCK,1.64,1.64,LMT
8/8/2025 22:42,STOCK,SELL,-1000,TO CLOSE,SPRU,,,STOCK,1.6001,1.6001,LMT
8/8/2025 22:41,STOCK,BUY,222,TO OPEN,SPRU,,,STOCK,1.71,1.71,LMT
8/8/2025 22:41,STOCK,BUY,278,TO OPEN,SPRU,,,STOCK,1.71,1.71,LMT
8/8/2025 22:40,STOCK,BUY,500,TO OPEN,SPRU,,,STOCK,1.67,1.67,LMT
8/8/2025 5:03,STOCK,SELL,-490,TO CLOSE,ADBE,,,STOCK,336,336,LMT
8/8/2025 5:03,STOCK,SELL,-29,TO CLOSE,ADBE,,,STOCK,336,336,LMT
8/8/2025 5:03,STOCK,SELL,-36,TO CLOSE,ADBE,,,STOCK,336,336,LMT
8/8/2025 5:03,STOCK,SELL,-5,TO CLOSE,ADBE,,,STOCK,336,336,LMT
8/8/2025 5:03,STOCK,SELL,-34,TO CLOSE,ADBE,,,STOCK,336,336,LMT
8/8/2025 5:03,STOCK,SELL,-36,TO CLOSE,ADBE,,,STOCK,336,336,LMT
8/8/2025 5:03,STOCK,SELL,-70,TO CLOSE,ADBE,,,STOCK,336,336,LMT
8/8/2025 3:20,STOCK,BUY,5,TO OPEN,ADBE,,,STOCK,333.88,333.88,LMT
8/8/2025 3:20,STOCK,BUY,195,TO OPEN,ADBE,,,STOCK,333.88,333.88,LMT
8/8/2025 3:10,STOCK,BUY,481,TO OPEN,ADBE,,,STOCK,335.25,335.25,LMT
8/8/2025 3:10,STOCK,BUY,1,TO OPEN,ADBE,,,STOCK,335.25,335.25,LMT
8/8/2025 3:10,STOCK,BUY,18,TO OPEN,ADBE,,,STOCK,335.25,335.25,LMT
8/8/2025 2:51,STOCK,BUY,2000,TO CLOSE,BTAI,,,STOCK,3.37,3.37,LMT
8/8/2025 2:48,STOCK,BUY,1741,TO CLOSE,BTAI,,,STOCK,3.37,3.37,LMT
8/8/2025 2:48,STOCK,BUY,259,TO CLOSE,BTAI,,,STOCK,3.37,3.37,LMT
8/8/2025 2:29,STOCK,SELL,-200,TO OPEN,BTAI,,,STOCK,3.66,3.66,LMT
8/8/2025 2:01,STOCK,SELL,-200,TO OPEN,BTAI,,,STOCK,3.68,3.68,LMT
8/8/2025 1:51,STOCK,SELL,-200,TO OPEN,BTAI,,,STOCK,3.62,3.62,LMT
8/8/2025 1:28,STOCK,SELL,-200,TO OPEN,BTAI,,,STOCK,3.6,3.6,LMT
8/8/2025 1:20,STOCK,SELL,-200,TO OPEN,BTAI,,,STOCK,3.58,3.58,LMT
8/8/2025 1:09,STOCK,SELL,-500,TO OPEN,BTAI,,,STOCK,3.52,3.52,LMT
8/8/2025 0:48,STOCK,SELL,-1000,TO CLOSE,BRLT,,,STOCK,2.3,2.3,LMT
8/8/2025 0:47,STOCK,BUY,33,TO OPEN,BRLT,,,STOCK,2.35,2.35,LMT
8/8/2025 0:47,STOCK,BUY,967,TO OPEN,BRLT,,,STOCK,2.35,2.35,LMT
8/7/2025 23:44,STOCK,SELL,-500,TO OPEN,BTAI,,,STOCK,3.6,3.6,LMT
8/7/2025 23:42,STOCK,SELL,-529,TO OPEN,BTAI,,,STOCK,3.57,3.57,LMT
8/7/2025 23:42,STOCK,SELL,-471,TO OPEN,BTAI,,,STOCK,3.57,3.57,LMT
8/7/2025 23:38,STOCK,SELL,-600,TO OPEN,BTAI,,,STOCK,3.26,3.26,LMT
8/7/2025 23:38,STOCK,SELL,-100,TO OPEN,BTAI,,,STOCK,3.26,3.26,LMT
8/7/2025 23:38,STOCK,SELL,-300,TO OPEN,BTAI,,,STOCK,3.26,3.26,LMT
8/7/2025 23:31,STOCK,SELL,-600,TO CLOSE,PALI,,,STOCK,1.64,1.64,LMT
8/7/2025 23:31,STOCK,SELL,-200,TO CLOSE,PALI,,,STOCK,1.64,1.64,LMT
8/7/2025 23:31,STOCK,SELL,-200,TO CLOSE,PALI,,,STOCK,1.64,1.64,LMT
8/7/2025 23:30,STOCK,BUY,900,TO OPEN,PALI,,,STOCK,1.4999,1.4999,LMT
8/7/2025 23:30,STOCK,BUY,100,TO OPEN,PALI,,,STOCK,1.4999,1.4999,LMT
8/7/2025 23:07,STOCK,SELL,-1000,TO CLOSE,YHC,,,STOCK,2.04,2.04,LMT
8/7/2025 23:05,STOCK,BUY,800,TO OPEN,YHC,,,STOCK,2.06,2.06,LMT
8/7/2025 23:05,STOCK,BUY,200,TO OPEN,YHC,,,STOCK,2.06,2.06,LMT
8/7/2025 23:02,STOCK,SELL,-293,TO CLOSE,YHC,,,STOCK,2.05,2.05,LMT
8/7/2025 23:02,STOCK,SELL,-295,TO CLOSE,YHC,,,STOCK,2.05,2.05,LMT
8/7/2025 23:02,STOCK,SELL,-100,TO CLOSE,YHC,,,STOCK,2.05,2.05,LMT
8/7/2025 23:02,STOCK,SELL,-312,TO CLOSE,YHC,,,STOCK,2.05,2.05,LMT
8/7/2025 23:02,STOCK,SELL,-188,TO CLOSE,YHC,,,STOCK,2.05,2.05,LMT
8/7/2025 23:02,STOCK,SELL,-500,TO CLOSE,YHC,,,STOCK,2.05,2.05,LMT
8/7/2025 23:02,STOCK,SELL,-1,TO CLOSE,YHC,,,STOCK,2.05,2.05,LMT
8/7/2025 23:02,STOCK,SELL,-100,TO CLOSE,YHC,,,STOCK,2.05,2.05,LMT
8/7/2025 23:02,STOCK,SELL,-11,TO CLOSE,YHC,,,STOCK,2.05,2.05,LMT
8/7/2025 23:02,STOCK,SELL,-100,TO CLOSE,YHC,,,STOCK,2.05,2.05,LMT
8/7/2025 23:02,STOCK,SELL,-100,TO CLOSE,YHC,,,STOCK,2.05,2.05,LMT
8/7/2025 23:01,STOCK,BUY,2000,TO OPEN,YHC,,,STOCK,2.07,2.07,LMT
8/7/2025 23:00,STOCK,SELL,-64,TO CLOSE,YHC,,,STOCK,2.06,2.06,LMT
8/7/2025 23:00,STOCK,SELL,-241,TO CLOSE,YHC,,,STOCK,2.06,2.06,LMT
8/7/2025 23:00,STOCK,SELL,-3,TO CLOSE,YHC,,,STOCK,2.06,2.06,LMT
8/7/2025 23:00,STOCK,SELL,-54,TO CLOSE,YHC,,,STOCK,2.06,2.06,LMT
8/7/2025 23:00,STOCK,SELL,-1086,TO CLOSE,YHC,,,STOCK,2.06,2.06,LMT
8/7/2025 23:00,STOCK,SELL,-225,TO CLOSE,YHC,,,STOCK,2.06,2.06,LMT
8/7/2025 23:00,STOCK,SELL,-10,TO CLOSE,YHC,,,STOCK,2.06,2.06,LMT
8/7/2025 23:00,STOCK,SELL,-100,TO CLOSE,YHC,,,STOCK,2.06,2.06,LMT
8/7/2025 23:00,STOCK,SELL,-12,TO CLOSE,YHC,,,STOCK,2.06,2.06,LMT
8/7/2025 23:00,STOCK,SELL,-200,TO CLOSE,YHC,,,STOCK,2.06,2.06,LMT
8/7/2025 23:00,STOCK,SELL,-2,TO CLOSE,YHC,,,STOCK,2.06,2.06,LMT
8/7/2025 23:00,STOCK,SELL,-3,TO CLOSE,YHC,,,STOCK,2.06,2.06,LMT
8/7/2025 23:00,STOCK,BUY,1709,TO OPEN,YHC,,,STOCK,2.09,2.09,LMT
8/7/2025 23:00,STOCK,BUY,291,TO OPEN,YHC,,,STOCK,2.09,2.09,LMT
8/7/2025 22:59,STOCK,SELL,-789,TO CLOSE,YHC,,,STOCK,2.1,2.1,LMT
8/7/2025 22:59,STOCK,SELL,-211,TO CLOSE,YHC,,,STOCK,2.1,2.1,LMT
8/7/2025 22:59,STOCK,BUY,565,TO OPEN,YHC,,,STOCK,2.09,2.09,LMT
8/7/2025 22:59,STOCK,BUY,435,TO OPEN,YHC,,,STOCK,2.09,2.09,LMT
8/7/2025 22:47,STOCK,SELL,-400,TO CLOSE,YHC,,,STOCK,1.911,1.911,LMT
8/7/2025 22:47,STOCK,SELL,-1400,TO CLOSE,YHC,,,STOCK,1.9101,1.9101,LMT
8/7/2025 22:47,STOCK,SELL,-200,TO CLOSE,YHC,,,STOCK,1.9101,1.9101,LMT
8/7/2025 22:46,STOCK,BUY,100,TO OPEN,YHC,,,STOCK,1.9099,1.9099,LMT
8/7/2025 22:46,STOCK,BUY,200,TO OPEN,YHC,,,STOCK,1.9099,1.9099,LMT
8/7/2025 22:46,STOCK,BUY,600,TO OPEN,YHC,,,STOCK,1.9099,1.9099,LMT
8/7/2025 22:46,STOCK,BUY,100,TO OPEN,YHC,,,STOCK,1.9099,1.9099,LMT
8/7/2025 22:46,STOCK,BUY,300,TO OPEN,YHC,,,STOCK,1.82,1.82,LMT
8/7/2025 22:46,STOCK,BUY,200,TO OPEN,YHC,,,STOCK,1.82,1.82,LMT
8/7/2025 22:45,STOCK,BUY,500,TO OPEN,YHC,,,STOCK,1.83,1.83,LMT
8/7/2025 22:41,STOCK,SELL,-100,TO CLOSE,YHC,,,STOCK,1.7501,1.7501,LMT
8/7/2025 22:41,STOCK,SELL,-100,TO CLOSE,YHC,,,STOCK,1.7501,1.7501,LMT
8/7/2025 22:41,STOCK,SELL,-500,TO CLOSE,YHC,,,STOCK,1.7501,1.7501,LMT
8/7/2025 22:41,STOCK,SELL,-300,TO CLOSE,YHC,,,STOCK,1.7501,1.7501,LMT
8/7/2025 22:39,STOCK,BUY,1000,TO OPEN,YHC,,,STOCK,1.83,1.83,LMT
8/7/2025 22:39,STOCK,SELL,-752,TO CLOSE,YHC,,,STOCK,1.8,1.8,LMT
8/7/2025 22:39,STOCK,SELL,-248,TO CLOSE,YHC,,,STOCK,1.8,1.8,LMT
8/7/2025 22:36,STOCK,BUY,470,TO OPEN,YHC,,,STOCK,1.82,1.82,LMT
8/7/2025 22:36,STOCK,BUY,30,TO OPEN,YHC,,,STOCK,1.82,1.82,LMT
8/7/2025 22:36,STOCK,BUY,485,TO OPEN,YHC,,,STOCK,1.84,1.84,LMT
8/7/2025 22:36,STOCK,BUY,15,TO OPEN,YHC,,,STOCK,1.84,1.84,LMT
8/7/2025 22:36,STOCK,SELL,-479,TO CLOSE,YHC,,,STOCK,1.78,1.78,LMT
8/7/2025 22:36,STOCK,SELL,-10,TO CLOSE,YHC,,,STOCK,1.78,1.78,LMT
8/7/2025 22:36,STOCK,SELL,-11,TO CLOSE,YHC,,,STOCK,1.78,1.78,LMT
8/7/2025 22:35,STOCK,BUY,500,TO OPEN,YHC,,,STOCK,1.8,1.8,LMT
8/7/2025 22:12,STOCK,SELL,-241,TO CLOSE,YHC,,,STOCK,1.74,1.74,LMT
8/7/2025 22:12,STOCK,SELL,-200,TO CLOSE,YHC,,,STOCK,1.74,1.74,LMT
8/7/2025 22:12,STOCK,SELL,-200,TO CLOSE,YHC,,,STOCK,1.74,1.74,LMT
8/7/2025 22:12,STOCK,SELL,-55,TO CLOSE,YHC,,,STOCK,1.74,1.74,LMT
8/7/2025 22:12,STOCK,SELL,-200,TO CLOSE,YHC,,,STOCK,1.74,1.74,LMT
8/7/2025 22:12,STOCK,SELL,-74,TO CLOSE,YHC,,,STOCK,1.74,1.74,LMT
8/7/2025 22:12,STOCK,SELL,-30,TO CLOSE,YHC,,,STOCK,1.74,1.74,LMT
8/7/2025 22:11,STOCK,BUY,300,TO OPEN,YHC,,,STOCK,1.6899,1.6899,LMT
8/7/2025 22:11,STOCK,BUY,200,TO OPEN,YHC,,,STOCK,1.6899,1.6899,LMT
8/7/2025 22:11,STOCK,BUY,296,TO OPEN,YHC,,,STOCK,1.64,1.64,LMT
8/7/2025 22:11,STOCK,BUY,204,TO OPEN,YHC,,,STOCK,1.64,1.64,LMT
8/7/2025 22:07,STOCK,SELL,-1000,TO CLOSE,YHC,,,STOCK,1.61,1.61,LMT
8/7/2025 22:07,STOCK,BUY,500,TO OPEN,YHC,,,STOCK,1.629,1.629,LMT
8/7/2025 22:06,STOCK,BUY,74,TO OPEN,YHC,,,STOCK,1.68,1.68,LMT
8/7/2025 22:06,STOCK,BUY,426,TO OPEN,YHC,,,STOCK,1.68,1.68,LMT
8/7/2025 22:05,STOCK,SELL,-100,TO CLOSE,YHC,,,STOCK,1.6201,1.6201,LMT
8/7/2025 22:05,STOCK,SELL,-200,TO CLOSE,YHC,,,STOCK,1.6201,1.6201,LMT
8/7/2025 22:05,STOCK,SELL,-700,TO CLOSE,YHC,,,STOCK,1.6201,1.6201,LMT
8/7/2025 22:04,STOCK,BUY,300,TO OPEN,YHC,,,STOCK,1.64,1.64,LMT
8/7/2025 22:04,STOCK,BUY,100,TO OPEN,YHC,,,STOCK,1.639,1.639,LMT
8/7/2025 22:04,STOCK,BUY,100,TO OPEN,YHC,,,STOCK,1.63,1.63,LMT
8/7/2025 22:04,STOCK,BUY,500,TO OPEN,YHC,,,STOCK,1.5599,1.5599,LMT
8/7/2025 22:03,STOCK,SELL,-182,TO CLOSE,YHC,,,STOCK,1.65,1.65,LMT
8/7/2025 22:03,STOCK,SELL,-118,TO CLOSE,YHC,,,STOCK,1.65,1.65,LMT
8/7/2025 22:03,STOCK,SELL,-100,TO CLOSE,YHC,,,STOCK,1.65,1.65,LMT
8/7/2025 22:03,STOCK,SELL,-500,TO CLOSE,YHC,,,STOCK,1.65,1.65,LMT
8/7/2025 22:03,STOCK,SELL,-100,TO CLOSE,YHC,,,STOCK,1.65,1.65,LMT
8/7/2025 22:02,STOCK,BUY,195,TO OPEN,YHC,,,STOCK,1.58,1.58,LMT
8/7/2025 22:02,STOCK,BUY,65,TO OPEN,YHC,,,STOCK,1.58,1.58,LMT
8/7/2025 22:02,STOCK,BUY,240,TO OPEN,YHC,,,STOCK,1.575,1.575,LMT
8/7/2025 22:01,STOCK,BUY,500,TO OPEN,YHC,,,STOCK,1.49,1.49,LMT
8/7/2025 21:50,STOCK,SELL,-524,TO CLOSE,CMCT,,,STOCK,9.78,9.78,LMT
8/7/2025 21:50,STOCK,SELL,-30,TO CLOSE,CMCT,,,STOCK,9.78,9.78,LMT
